UserID,Predicted_CTR,Degree_Centrality,PageRank,Followers,Following,Language,Location_Country,Content_Type,Relationship_Type,Klout_Score,Kred_Score,Group_Memberships,Page_Likes,Explicit_Interests_Encoded
14412,1.0029749,0.7964257136447781,1.1684018778495948,1.1232716492457708,-0.4624486499067846,hi,India,text,friend,-0.8898338836035135,0.5437395228834784,0.31321273516948067,-1.1508737478931006,12.0
6610,1.0029308,-1.9378015372642365,-2.0272562231179063,1.115717182866258,-0.7003210128174283,hi,USA,link,follows,-0.5774399865859061,0.860608411293589,-0.31931025681218395,-0.8211889027722838,1.0
16689,1.0029203,-0.11498336999156,0.6309051756070975,1.7663875353762823,-0.616712410012202,hi,UK,link,friend,-1.68817384264851,0.22110938195682017,-0.0030487608213516527,-1.6454010155743257,
32093,1.0029017,-0.11498336999156,-0.41603548516050515,1.1706073131144044,-0.7768640998926354,hi,USA,link,follows,-1.2716486466250336,0.612874553082048,-0.6355717528030163,-0.9860313253326922,1.0
20312,1.0029005,0.18881965788721908,-0.4848122513069901,1.5705574970557779,-0.8004158189926991,pt,China,link,friend,0.9845294985021309,-0.48176342506197084,1.2619972231419776,-1.4805585930139173,1.0
45351,1.0028973,2.315440853038675,0.8853814463903349,0.5301065900376889,-0.8746037341578999,zh,China,text,friend,0.8456877664943053,1.390643642815956,-0.0030487608213516527,1.1569201679526164,13.0
2851,1.0028752,0.7964257136447781,0.21054197731164312,2.310430374193663,-0.9063985549429859,pt,China,link,mentions,0.915108632498218,1.3387923701670288,0.31321273516948067,-1.4805585930139173,
13351,1.002847,-1.026392453627898,-0.845840231427322,0.042914243263031664,-0.8333882257327884,zh,China,link,mentions,-0.5080191205819933,0.8145183911612093,-1.5843562407755132,-1.6454010155743257,1.0
42702,1.002833,-1.633998509385457,-1.8726968720385024,0.09705256465800034,-0.723872731917492,hi,USA,link,follows,-0.9592547496074262,1.315747360100839,1.2619972231419776,0.33270805515057467,
1857,1.0028281,-1.026392453627898,-0.6130982838985036,1.5517946115909844,-0.5225055336119471,hi,India,text,mentions,-1.3757799456309028,-1.4842213629412302,0.629474231160313,-0.8211889027722838,1.0
1101,1.0028272,0.18881965788721908,-0.06724172220418151,0.2642249429299512,-0.6885451532673964,hi,USA,link,follows,0.8456877664943053,0.9527884515583485,-1.2680947447846809,-0.49150405765146715,1.0
16676,1.0028187,1.707834797281117,1.4337600808346598,1.476654146104015,-0.5719641437220809,hi,UK,video,friend,-0.022073058554604053,0.01370429136111135,-0.9518332487938486,-0.3266616350910588,7.0
13516,1.0028013,-0.722589425749119,-1.184943105801999,1.7152200715462909,-0.6791244656273709,hi,USA,link,follows,-0.5774399865859061,-0.4760021725454234,0.629474231160313,-0.16181921253065043,1.0
44423,1.0027796,0.7964257136447781,-0.3173680442879928,2.9412182119252903,-0.9629226807831389,hi,India,link,mentions,-1.0633860486132953,0.8894146738763263,0.31321273516948067,-1.6454010155743257,9.0
28168,1.0027747,0.18881965788721908,-0.6525743727607418,1.7981453964484244,-1.0029606032532472,hi,India,link,friend,-0.5427295535839497,0.5206945128172884,0.629474231160313,-1.4805585930139173,1.0
32617,1.0027498,0.18881965788721908,0.5211758860864948,2.7365281466899156,-0.8969778673029605,zh,China,video,follows,-1.30635907962699,1.425211157915241,0.31321273516948067,1.4866050130734332,1.0
36863,1.0027225,1.404031769402337,1.7520678537058085,0.8158384160591711,-0.6720589498973518,zh,China,link,mentions,1.5746068595353893,-1.6340139283714643,1.57825871913281,-1.4805585930139173,1.0
34936,1.0027151,-0.722589425749119,-1.1341180271157034,2.5312641198569534,-0.5166176038369311,hi,India,link,mentions,-0.26504608956829867,1.3330311176504812,0.9457357271511453,1.4866050130734332,1.0
49421,1.00271,-0.722589425749119,-0.6009114955006192,0.7999695904808041,-0.780396857757645,zh,China,link,follows,-1.0980964816152516,0.7972346336115669,1.2619972231419776,-1.6454010155743257,
26897,1.0027066,-1.026392453627898,-1.0903009816711873,1.7466181961241702,-0.7874623734876641,hi,India,video,mentions,-1.1675173476191645,0.6474420681813328,1.2619972231419776,-1.1508737478931006,
3665,1.0026991,-0.722589425749119,0.13649999485817993,3.0415483159767995,-0.7391813493325334,hi,India,text,mentions,-0.9592547496074262,1.638377501027497,1.2619972231419776,0.49755047771098304,1.0
41061,1.0026717,0.7964257136447781,1.702674189255251,0.3720044218008516,-0.7592003105675876,hi,India,text,friend,-1.68817384264851,1.206283562286437,0.31321273516948067,1.6514474356338416,1.0
1351,1.0026622,0.18881965788721908,0.43224690046823233,0.4811864688010677,-0.8781364920229094,pt,China,link,follows,0.6027147354806107,1.5058686931469054,-1.2680947447846809,0.0030232100297579298,1.0
12204,1.0026149,-0.722589425749119,-1.2605352404939405,0.25467373690812717,-0.8993330392129668,zh,China,link,friend,-0.5080191205819933,-0.5739434653267304,-0.6355717528030163,-0.6563464802118756,1.0
41445,1.0026115,-1.633998509385457,-0.9307423073878235,2.938190766597171,-0.8510520150578361,hi,India,video,follows,-1.0633860486132953,0.01370429136111135,-1.2680947447846809,-1.315716170453509,1.0
38513,1.0026108,0.7964257136447781,1.0501282671025802,2.847638219620056,-0.5978710347321511,pt,China,link,friend,1.1233712305099564,-0.522092192677803,1.57825871913281,1.6514474356338416,1.0
17954,1.0025985,-0.11498336999156,0.3925368319286136,0.6945102098987429,-0.9264175161780401,hi,UK,link,mentions,1.1927920965138692,0.9009371789094213,-0.31931025681218395,0.0030232100297579298,1.0
39696,1.002598,0.18881965788721908,-0.040377374812582724,2.359241361887081,-0.5366365650719853,zh,China,video,friend,-0.855123450601557,1.5461974607627376,-0.31931025681218395,1.6514474356338416,
14003,1.0025964,2.315440853038675,3.864757542240451,1.2296364340381107,-0.8510520150578361,hi,USA,link,follows,0.11676867345322145,1.5519587132792851,-1.2680947447846809,-0.49150405765146715,1.0
42856,1.0025426,-0.4187863978703391,-0.7558299121259643,0.8856272959461002,-0.5837400032721128,hi,USA,video,friend,-1.028675615611339,-1.4957438679743251,-1.2680947447846809,0.1678656325901663,1.0
37790,1.0025268,0.7964257136447781,1.0336086785538714,2.3228069263895263,-0.5684313858570714,hi,UK,video,mentions,-1.028675615611339,-0.49904718261161324,-0.0030487608213516527,-1.315716170453509,1.0
9448,1.002513,2.011637825159896,1.4080286179231214,2.797687392697626,-0.9582123369631261,hi,India,text,friend,-0.19562522356438594,1.0046397242072758,1.57825871913281,-1.1508737478931006,
12546,1.0024441,0.18881965788721908,0.14398174755089252,-0.005985668058181652,-0.7697985841626163,hi,USA,video,follows,0.08205824045126507,-1.0982174443325499,1.57825871913281,-1.6454010155743257,1.0
44916,1.0024438,0.492622685765999,0.10830462128735532,0.6802056317729557,-0.8027709909027055,hi,USA,video,friend,0.7415564674884362,0.019465543877658815,-0.6355717528030163,1.4866050130734332,1.0
15575,1.0024352,0.492622685765999,0.19165410761553464,0.8036114172373269,-0.5130848459719216,hi,USA,link,mentions,0.7762669004903926,-0.015101971221625987,0.9457357271511453,-1.4805585930139173,
18858,1.0024215,0.18881965788721908,-0.512178483530713,2.0347711700115316,-0.584917589227116,pt,China,link,follows,1.4357651275275638,-0.043908233804363324,1.2619972231419776,-1.4805585930139173,
37937,1.0024022,-1.026392453627898,-1.18597300642399,2.621359922745848,-0.868715804382884,hi,India,video,follows,-1.479911244636772,-1.1846362320807617,0.9457357271511453,-0.9860313253326922,1.0
45164,1.0023957,1.404031769402337,2.4973198396283154,1.4234778166824675,-0.8958002813479573,pt,China,text,follows,-0.43859825457808055,0.025226796394206285,-0.9518332487938486,-0.3266616350910588,
10354,1.0023863,-1.026392453627898,-0.8581378898786514,1.1691077373911303,-0.8852020077529286,zh,China,link,follows,-1.5493321106406845,-0.7122135257238695,1.2619972231419776,-0.9860313253326922,1.0
1230,1.0023848,2.619243880917455,1.783110043610227,0.41807090298186234,-0.46362623586178775,hi,UK,video,friend,0.012637374447352322,1.1889998047367947,-1.5843562407755132,1.4866050130734332,6.0
17075,1.0023774,0.7964257136447781,-0.22265801329501567,1.2084968625213357,-0.5931606909121383,hi,India,link,follows,-0.16091479056242955,0.5322170178503834,-0.6355717528030163,-1.4805585930139173,14.0
28496,1.0023714,1.707834797281117,0.8037943347202073,2.9214933344870757,-0.7874623734876641,hi,India,video,follows,0.25561040546104696,-1.0060374040677904,-0.6355717528030163,-1.315716170453509,13.0
27451,1.0023707,-0.11498336999156,-0.2098943845078376,1.5865354561773481,-0.7580227246125845,zh,China,video,follows,-1.5493321106406845,1.7247962887757091,1.2619972231419776,0.8272353228317998,1.0
26642,1.0023484,-0.4187863978703391,0.015563380162563681,0.683790870766336,-0.7179848021424761,hi,India,text,friend,-0.7857025845976443,-0.26859708194971454,-1.5843562407755132,1.6514474356338416,1.0
18293,1.0023472,1.404031769402337,2.3860819727074474,1.3807580974930227,-0.8216123661827565,pt,China,text,follows,-0.5427295535839497,1.2120448148029845,0.629474231160313,0.8272353228317998,1.0
32310,1.002332,-0.722589425749119,-0.16403802398048323,1.7466262800903334,-0.641441715067269,zh,China,link,mentions,-1.30635907962699,0.06555556401003855,-0.31931025681218395,-1.1508737478931006,1.0
46105,1.002332,0.18881965788721908,0.5685455610296354,2.3140762429332673,-0.6861899813573901,hi,USA,text,mentions,1.5051859935314764,0.4112307150028866,0.9457357271511453,-0.8211889027722838,4.0
14458,1.002328,0.492622685765999,1.9528061498601346,3.2898796725442243,-0.7203399740524824,hi,USA,video,mentions,-1.7228842756504665,-1.6570589384376542,1.57825871913281,-1.6454010155743257,1.0
4633,1.0023086,-0.4187863978703391,-0.6097184578638936,2.153508465016653,-0.4954210566468738,hi,India,text,friend,-1.4452008116348154,-0.6891685156576797,-1.5843562407755132,-1.4805585930139173,1.0
43966,1.0023053,-0.4187863978703391,0.2918561946790345,3.549738764860376,-0.8910899375279445,pt,China,link,follows,-1.1675173476191645,-0.7122135257238695,-0.9518332487938486,1.3217625905130248,1.0
48550,1.0023035,-0.11498336999156,-0.3808962557078367,3.4634747619328397,-0.7756865139376322,hi,USA,link,follows,0.5680043024786543,-0.9541861314188631,1.57825871913281,-1.6454010155743257,1.0
3806,1.0022942,0.18881965788721908,0.26270897569877516,2.233430596489157,-0.4883555409168547,hi,USA,link,follows,-0.6815712855917752,1.1141035220216775,0.9457357271511453,1.1569201679526164,1.0
34196,1.0022585,-0.4187863978703391,-0.6860244822500454,2.035454265152322,-0.7486020369725589,hi,India,text,friend,-0.750992151595688,0.13469059420860816,-0.0030487608213516527,-1.6454010155743257,1.0
20370,1.0022497,-1.026392453627898,-0.6751047362834478,1.356966985074717,-1.0006054313432409,hi,India,link,follows,-0.26504608956829867,0.8375634012273991,1.57825871913281,-0.8211889027722838,1.0
38269,1.0022482,1.100228741523558,1.2825425297836786,0.48580241348025643,-0.635553785292253,hi,USA,video,mentions,0.915108632498218,1.7075125312260666,1.2619972231419776,0.8272353228317998,1.0
32130,1.0022447,-0.722589425749119,-1.4135914788892159,0.8801665768028567,-0.5754969015870905,hi,UK,text,friend,0.7762669004903926,-0.5854659703598253,-1.2680947447846809,-1.6454010155743257,11.0
38930,1.0022295,1.100228741523558,0.5258856877243584,0.8972358713564593,-0.560188284172049,hi,India,link,follows,0.5680043024786543,-0.15913328413531266,-0.0030487608213516527,1.4866050130734332,16.0
14899,1.0022207,1.100228741523558,1.0892040730522772,2.222630417695118,-1.0229795644883015,hi,USA,link,mentions,-1.3757799456309028,-0.10728201148638546,-0.31931025681218395,1.4866050130734332,1.0
19796,1.0022122,0.492622685765999,0.5089076894814152,2.472813002513916,-0.6237779257422211,zh,China,video,mentions,-0.9939651826093826,0.3709019473870543,-1.5843562407755132,-1.6454010155743257,1.0
4536,1.0022006,-0.11498336999156,-0.23045082146662949,3.2199250713509495,-1.0147364628032791,hi,India,text,follows,-0.9939651826093826,0.4976495027510986,1.57825871913281,-1.315716170453509,
27349,1.0022005,-2.241604565143016,-0.9527777613507138,1.1567352271783486,-0.47422450945681643,pt,China,text,mentions,-1.2716486466250336,-0.5797047178432778,-0.31931025681218395,1.4866050130734332,
29417,1.0022004,-0.11498336999156,-1.0617853583102084,3.250502673363264,-0.6932554970874092,hi,India,link,follows,-1.4452008116348154,0.5091720077841935,-0.31931025681218395,1.4866050130734332,1.0
49094,1.0021989,-1.026392453627898,-0.615166203670698,2.6049373454853018,-0.7756865139376322,hi,USA,link,follows,-1.0980964816152516,-1.5764014032059896,-0.0030487608213516527,0.0030232100297579298,
22981,1.0021858,-1.330195481506678,-0.725279450352269,2.447489978507684,-0.868715804382884,hi,India,text,follows,-0.9592547496074262,-0.533614697710898,-0.0030487608213516527,-1.6454010155743257,1.0
31127,1.0021635,-0.11498336999156,-0.10105862769733327,2.7509701522404773,-0.7274054897825015,hi,USA,text,friend,-0.2303356565663423,-0.7352585357900594,-1.2680947447846809,0.6623929002713914,1.0
927,1.0021595,-0.11498336999156,0.2860942083623381,3.0520291781073916,-0.5495900105770204,hi,India,link,friend,-0.6815712855917752,1.7132737837426142,-0.31931025681218395,-0.3266616350910588,
35498,1.0021594,-0.722589425749119,-0.36178735805711276,3.121745302298852,-0.988829571793209,hi,USA,link,friend,-0.33446695557221146,1.142909784604415,1.2619972231419776,1.1569201679526164,1.0
3627,1.002159,-0.11498336999156,0.3542147128080751,3.251549546981398,-0.705031356637441,hi,India,link,follows,0.7068460344864799,-1.1615912220145719,0.31321273516948067,-1.4805585930139173,1.0
34228,1.0021574,0.7964257136447781,0.7487750926631342,3.1514781298471117,-0.6744141218073582,hi,USA,text,mentions,-0.9939651826093826,0.3536181898374119,-0.31931025681218395,-1.4805585930139173,1.0
11385,1.0021559,0.492622685765999,1.4989711590862076,1.885359265400137,-0.5071969161969057,zh,China,link,follows,-0.16091479056242955,0.25567689705610497,0.629474231160313,-0.16181921253065043,
38689,1.002155,-1.026392453627898,-1.237966890483862,0.8436795955252412,-0.7073865285474474,hi,USA,link,friend,0.3944521374688725,-0.6603622530749423,-1.5843562407755132,-0.8211889027722838,
10996,1.0021504,-1.026392453627898,-0.8079944203071902,0.39081581106262436,-0.8522296010128394,hi,USA,video,mentions,-0.33446695557221146,0.9009371789094213,-0.9518332487938486,1.6514474356338416,
15477,1.00215,0.18881965788721908,0.7146311091933104,2.7801734800050473,-0.755667552702578,hi,USA,link,follows,-1.6187529766445974,-1.259532514795879,-1.5843562407755132,-0.16181921253065043,11.0
33662,1.0021443,1.100228741523558,1.0500628681462725,0.19649747441463872,-0.5331038072069758,hi,USA,video,friend,-0.33446695557221146,0.9009371789094213,-1.2680947447846809,-1.4805585930139173,1.0
13189,1.0021391,-0.722589425749119,-0.7300685894716188,1.576600261762772,-0.6508624027072945,pt,China,text,follows,1.0539503645060435,-0.015101971221625987,-1.2680947447846809,0.33270805515057467,1.0
9030,1.0021341,-0.722589425749119,-1.0133189558743252,1.9301888997581778,-0.4860003690068483,hi,USA,link,follows,-0.19562522356438594,-1.2249649996965941,1.2619972231419776,-0.3266616350910588,1.0
49171,1.0021311,-0.4187863978703391,-0.5175952067036096,0.47227793808921825,-0.8804916639329159,hi,USA,link,follows,0.29032083846300333,-0.6200334854591101,-0.9518332487938486,-1.4805585930139173,1.0
5793,1.0021119,1.707834797281117,2.102734187544473,0.13797360137613257,-0.9723433684231644,hi,USA,text,friend,-0.26504608956829867,-1.0348436666505276,1.57825871913281,-1.4805585930139173,13.0
26733,1.0021029,-1.330195481506678,-0.8185871170742691,1.4724989874961287,-0.4494952044017495,hi,USA,link,mentions,-0.0914939245585168,0.14045184672515562,-0.31931025681218395,0.49755047771098304,1.0
35884,1.002089,-0.11498336999156,1.4154168687857323,3.521073020845659,-0.945258891458091,hi,USA,link,follows,1.0192399315040872,-1.6282526758549167,0.31321273516948067,-1.1508737478931006,1.0
8952,1.0020857,1.100228741523558,1.6480823336773722,1.2092001675775343,-0.7274054897825015,pt,China,video,mentions,0.6374251684825671,0.7569058659957346,-0.6355717528030163,0.33270805515057467,1.0
46553,1.0020764,0.492622685765999,1.6367282606621016,0.33303566291113285,-0.8958002813479573,hi,USA,text,follows,-1.584042543642641,0.29600566467193723,-0.9518332487938486,-0.9860313253326922,
15924,1.0020654,-1.9378015372642365,-1.6838386950098236,3.4072305673523564,-0.6661710201223359,zh,China,video,mentions,0.810977333492349,-0.7352585357900594,-0.0030487608213516527,-1.4805585930139173,1.0
42428,1.0020608,-1.330195481506678,-1.2942749187508409,2.7790255568098723,-0.4388969308067208,hi,UK,text,mentions,-1.6187529766445974,0.2326318869899151,-0.0030487608213516527,-0.16181921253065043,1.0
39802,1.0020602,0.7964257136447781,1.5780324274432869,0.9088242368514104,-0.9122864847180019,hi,USA,text,follows,-1.3757799456309028,-0.07847574890364813,1.2619972231419776,-0.49150405765146715,1.0
42740,1.0020425,0.492622685765999,1.0454904560877287,1.7970702289487184,-0.836920983597798,hi,India,link,follows,0.15147910645517781,-0.5393759502274454,-0.31931025681218395,0.8272353228317998,1.0
33848,1.0020381,0.492622685765999,1.1898244635340407,0.5249207257439944,-0.9240623442680338,hi,UK,link,friend,0.7762669004903926,-0.26859708194971454,1.57825871913281,-0.8211889027722838,1.0
